method,profile,segment,date,tournament,round,series,confidence,player1,player2,side,value_pct,odds,won,stake,flat_pnl,tier_pnl
current,volume_200_hard,Hard|Grand Slam|high+medium,2024-01-21,Australian Open,4th Round,Grand Slam,high,Taylor Harry Fritz,Stefanos Tsitsipas,P1,5.478,2.2200,1,0.50,1.2200,0.6100
current,volume_200_hard,Hard|Grand Slam|high+medium,2024-01-26,Australian Open,Semifinals,Grand Slam,high,Daniil Medvedev,Alexander Zverev,P1,5.766,1.7500,1,0.50,0.7500,0.3750
current,volume_200_hard,Hard|ATP500|high+medium,2024-02-12,ABN AMRO World Tennis Tournament,1st Round,ATP500,medium,Milos Raonic,Jesper De Jong,P2,42.945,2.3100,0,2.00,-1.0000,-2.0000
current,volume_200_hard,Hard|ATP500|high+medium,2024-02-14,ABN AMRO World Tennis Tournament,1st Round,ATP500,medium,Gael Monfils,Denis Shapovalov,P1,43.908,2.4400,1,2.00,1.4400,2.8800
current,volume_200_hard,Hard|ATP500|high+medium,2024-02-15,ABN AMRO World Tennis Tournament,2nd Round,ATP500,high,Emil Ruusuvuori,Jan-Lennard Struff,P2,22.141,2.5400,0,2.00,-1.0000,-2.0000
current,volume_200_hard,Hard|ATP500|high+medium,2024-02-26,Dubai Tennis Championships,1st Round,ATP500,medium,Andy Murray,Denis Shapovalov,P1,22.417,2.1100,1,2.00,1.1100,2.2200
current,volume_200_hard,Hard|ATP500|high+medium,2024-02-26,Dubai Tennis Championships,1st Round,ATP500,high,Alexander Bublik,Tomas Machac,P1,19.396,2.2800,1,1.50,1.2800,1.9200
current,volume_200_hard,Hard|ATP500|high+medium,2024-02-27,Abierto Mexicano,1st Round,ATP500,high,Yoshihito Nishioka,Nuno Borges,P1,11.061,2.4100,1,1.00,1.4100,1.4100
current,volume_200_hard,Hard|ATP500|high+medium,2024-02-27,Dubai Tennis Championships,1st Round,ATP500,high,Jiri Lehecka,Marton Fucsovics,P2,10.002,2.2000,0,1.00,-1.0000,-1.0000
current,volume_200_hard,Hard|Masters 1000|high,2024-03-07,BNP Paribas Open,1st Round,Masters 1000,high,Aleksandar Vukic,Shintaro Mochizuki,P1,22.311,2.0000,1,2.00,1.0000,2.0000
current,volume_200_hard,Hard|Masters 1000|medium,2024-03-07,BNP Paribas Open,1st Round,Masters 1000,medium,Thiago Seyboth Wild,Jeff Wolf,P2,35.612,2.3900,0,2.00,-1.0000,-2.0000
current,volume_200_hard,Hard|Masters 1000|medium,2024-03-08,BNP Paribas Open,1st Round,Masters 1000,medium,Denis Shapovalov,Botic Van De Zandschulp,P2,33.551,2.3000,0,2.00,-1.0000,-2.0000
current,volume_200_hard,Hard|Masters 1000|high,2024-03-09,BNP Paribas Open,2nd Round,Masters 1000,high,Jan-Lennard Struff,Borna Coric,P1,24.529,2.2800,1,2.00,1.2800,2.5600
current,volume_200_hard,Hard|Masters 1000|medium,2024-03-09,BNP Paribas Open,2nd Round,Masters 1000,medium,Thiago Seyboth Wild,Karen Khachanov,P1,32.517,3.9700,1,2.00,2.9700,5.9400
current,volume_200_hard,Hard|Masters 1000|medium,2024-03-09,BNP Paribas Open,2nd Round,Masters 1000,medium,Lorenzo Musetti,Denis Shapovalov,P1,75.397,2.6400,1,2.00,1.6400,3.2800
current,volume_200_hard,Hard|Masters 1000|high,2024-03-11,BNP Paribas Open,3rd Round,Masters 1000,high,Grigor Dimitrov,Adrian Mannarino,P2,31.503,4.3800,0,2.00,-1.0000,-2.0000
current,volume_200_hard,Hard|Masters 1000|high,2024-03-11,BNP Paribas Open,3rd Round,Masters 1000,high,Gael Monfils,Cameron Norrie,P2,17.572,2.0500,0,1.50,-1.0000,-1.5000
current,volume_200_hard,Hard|Masters 1000|high,2024-03-11,BNP Paribas Open,3rd Round,Masters 1000,high,Holger Rune,Lorenzo Musetti,P2,17.711,3.4600,0,1.50,-1.0000,-1.5000
current,volume_200_hard,Hard|Masters 1000|high,2024-03-20,Miami Open,1st Round,Masters 1000,high,Flavio Cobolli,Yoshihito Nishioka,P1,38.117,2.3600,1,2.00,1.3600,2.7200
current,volume_200_hard,Hard|Masters 1000|high,2024-03-21,Miami Open,1st Round,Masters 1000,high,Yannick Hanfmann,Emil Ruusuvuori,P1,36.285,3.9900,1,2.00,2.9900,5.9800
current,volume_200_hard,Hard|Masters 1000|high,2024-03-21,Miami Open,1st Round,Masters 1000,high,Roberto Carballes Baena,Aleksandar Vukic,P1,23.218,3.5000,1,2.00,2.5000,5.0000
current,volume_200_hard,Hard|Masters 1000|high,2024-03-21,Miami Open,1st Round,Masters 1000,high,Daniel Altmaier,Harold Mayot,P2,16.741,2.1000,0,1.50,-1.0000,-1.5000
current,volume_200_hard,Hard|Masters 1000|high,2024-03-21,Miami Open,1st Round,Masters 1000,high,Alejandro Tabilo,Brandon Nakashima,P1,49.155,2.4800,1,2.00,1.4800,2.9600
current,volume_200_hard,Hard|Masters 1000|high,2024-03-21,Miami Open,1st Round,Masters 1000,high,Dominik Koepfer,Marcos Giron,P1,36.988,2.4300,1,2.00,1.4300,2.8600
current,volume_200_hard,Hard|Masters 1000|high,2024-03-21,Miami Open,1st Round,Masters 1000,high,Gael Monfils,Dusan Lajovic,P2,28.927,3.5100,0,2.00,-1.0000,-2.0000
current,volume_200_hard,Hard|Masters 1000|high,2024-03-21,Miami Open,1st Round,Masters 1000,high,Alexander Shevchenko,Daniel Elahi Galan,P2,18.364,2.7200,0,1.50,-1.0000,-1.5000
current,volume_200_hard,Hard|Masters 1000|high,2024-03-22,Miami Open,2nd Round,Masters 1000,high,Tomas Machac,Andrey Rublev,P1,16.521,4.1200,1,1.50,3.1200,4.6800
current,volume_200_hard,Hard|Masters 1000|high,2024-03-23,Miami Open,2nd Round,Masters 1000,high,Dominik Koepfer,Sebastian Baez,P2,35.793,2.3500,0,2.00,-1.0000,-2.0000
current,volume_200_hard,Hard|Masters 1000|high,2024-03-25,Miami Open,3rd Round,Masters 1000,high,Fabian Marozsan,Alexei Popyrin,P2,20.714,2.2200,0,2.00,-1.0000,-2.0000
current,volume_200_hard,Hard|Masters 1000|high,2024-03-27,Miami Open,4th Round,Masters 1000,high,Fabian Marozsan,Alex De Minaur,P1,15.285,3.6300,1,1.50,2.6300,3.9450
current,volume_200_hard,Hard|Masters 1000|high,2024-03-29,Miami Open,Semifinals,Masters 1000,high,Jannik Sinner,Daniil Medvedev,P2,17.835,2.6000,0,1.50,-1.0000,-1.5000
current,volume_200_hard,Hard|Masters 1000|high,2024-03-31,Miami Open,The Final,Masters 1000,high,Jannik Sinner,Grigor Dimitrov,P2,39.331,4.5000,0,2.00,-1.0000,-2.0000
current,volume_200_hard,Hard|ATP500|high+medium,2024-07-29,Citi Open,1st Round,ATP500,high,Cristian Garin,Aslan Karatsev,P1,26.861,2.4800,1,2.00,1.4800,2.9600
current,volume_200_hard,Hard|ATP500|high+medium,2024-07-30,Citi Open,1st Round,ATP500,high,Thanasi Kokkinakis,Max Purcell,P2,14.336,2.1700,0,1.00,-1.0000,-1.0000
current,volume_200_hard,Hard|ATP500|high+medium,2024-07-31,Citi Open,2nd Round,ATP500,high,Aleksandar Kovacevic,Roberto Carballes Baena,P2,16.238,2.5800,0,1.50,-1.0000,-1.5000
current,volume_200_hard,Hard|ATP500|high+medium,2024-07-31,Citi Open,2nd Round,ATP500,high,Alex Michelsen,Mattia Bellucci,P2,11.230,2.3000,0,1.00,-1.0000,-1.0000
current,volume_200_hard,Hard|ATP500|high+medium,2024-08-01,Citi Open,3rd Round,ATP500,high,Denis Shapovalov,Miomir Kecmanovic,P2,23.292,2.3400,0,2.00,-1.0000,-2.0000
current,volume_200_hard,Hard|Masters 1000|high,2024-08-06,Canadian Open,1st Round,Masters 1000,high,Nuno Borges,Miomir Kecmanovic,P1,42.165,2.3100,1,2.00,1.3100,2.6200
current,volume_200_hard,Hard|Masters 1000|high,2024-08-06,Canadian Open,1st Round,Masters 1000,high,Tomas Martin Etcheverry,Nicolas Jarry,P2,33.619,2.1500,0,2.00,-1.0000,-2.0000
current,volume_200_hard,Hard|Masters 1000|high,2024-08-07,Canadian Open,1st Round,Masters 1000,high,Brandon Nakashima,Denis Shapovalov,P1,20.156,2.1600,1,2.00,1.1600,2.3200
current,volume_200_hard,Hard|Masters 1000|high,2024-08-08,Canadian Open,1st Round,Masters 1000,high,Thanasi Kokkinakis,Gael Monfils,P2,21.677,2.0500,0,2.00,-1.0000,-2.0000
current,volume_200_hard,Hard|Masters 1000|high,2024-08-08,Canadian Open,2nd Round,Masters 1000,high,Grigor Dimitrov,Rinky Hijikata,P2,17.303,4.2500,0,1.50,-1.0000,-1.5000
current,volume_200_hard,Hard|Masters 1000|high,2024-08-11,Canadian Open,Quarterfinals,Masters 1000,high,Sebastian Korda,Alexander Zverev,P1,26.517,3.4800,1,2.00,2.4800,4.9600
current,volume_200_hard,Hard|Masters 1000|high,2024-08-11,Canadian Open,Semifinals,Masters 1000,high,Andrey Rublev,Matteo Arnaldi,P2,16.169,3.8900,0,1.50,-1.0000,-1.5000
current,volume_200_hard,Hard|Masters 1000|high,2024-08-12,Canadian Open,Semifinals,Masters 1000,high,Alexei Popyrin,Sebastian Korda,P1,23.152,3.3500,1,2.00,2.3500,4.7000
current,volume_200_hard,Hard|Masters 1000|high,2024-08-13,Western & Southern Financial Group Masters,1st Round,Masters 1000,high,Jordan Thompson,Ugo Humbert,P1,49.008,2.7300,1,2.00,1.7300,3.4600
current,volume_200_hard,Hard|Masters 1000|high,2024-08-13,Western & Southern Financial Group Masters,1st Round,Masters 1000,high,Sebastian Baez,Marcos Giron,P1,37.521,2.4600,1,2.00,1.4600,2.9200
current,volume_200_hard,Hard|Masters 1000|high,2024-08-14,Western & Southern Financial Group Masters,1st Round,Masters 1000,high,Brandon Nakashima,Taylor Harry Fritz,P1,18.709,3.2900,1,1.50,2.2900,3.4350
current,volume_200_hard,Hard|Masters 1000|medium,2024-08-14,Western & Southern Financial Group Masters,1st Round,Masters 1000,medium,Holger Rune,Matteo Berrettini,P1,35.591,2.2700,1,2.00,1.2700,2.5400
current,volume_200_hard,Hard|Masters 1000|high,2024-08-15,Western & Southern Financial Group Masters,2nd Round,Masters 1000,high,Alexander Zverev,Karen Khachanov,P2,36.650,4.4000,0,2.00,-1.0000,-2.0000
current,volume_200_hard,Hard|Masters 1000|high,2024-08-15,Western & Southern Financial Group Masters,2nd Round,Masters 1000,high,Jiri Lehecka,Daniil Medvedev,P1,17.402,4.2900,1,1.50,3.2900,4.9350
current,volume_200_hard,Hard|Masters 1000|high,2024-08-16,Western & Southern Financial Group Masters,2nd Round,Masters 1000,high,Felix Auger Aliassime,Casper Ruud,P2,50.628,2.3900,0,2.00,-1.0000,-2.0000
current,volume_200_hard,Hard|Masters 1000|high,2024-08-17,Western & Southern Financial Group Masters,3rd Round,Masters 1000,high,Jack Draper,Felix Auger Aliassime,P1,28.314,2.2600,1,2.00,1.2600,2.5200
current,volume_200_hard,Hard|Masters 1000|high,2024-08-17,Western & Southern Financial Group Masters,Quarterfinals,Masters 1000,high,Alexander Zverev,Ben Shelton,P2,15.479,3.8200,0,1.50,-1.0000,-1.5000
current,volume_200_hard,Hard|Grand Slam|high+medium,2024-08-26,US Open,1st Round,Grand Slam,high,Mitchell Krueger,Hugo Grenier,P2,8.152,2.2500,0,0.50,-1.0000,-0.5000
current,volume_200_hard,Hard|Grand Slam|high+medium,2024-08-26,US Open,1st Round,Grand Slam,medium,Roberto Carballes Baena,Jan Choinski,P1,11.581,1.4700,1,1.00,0.4700,0.4700
current,volume_200_hard,Hard|Grand Slam|high+medium,2024-08-26,US Open,1st Round,Grand Slam,medium,Sebastian Baez,Luciano Darderi,P1,7.777,1.7100,1,0.50,0.7100,0.3550
current,volume_200_hard,Hard|Grand Slam|high+medium,2024-08-26,US Open,1st Round,Grand Slam,high,Juncheng Shang,Alexander Bublik,P2,23.517,2.2700,0,2.00,-1.0000,-2.0000
current,volume_200_hard,Hard|Grand Slam|high+medium,2024-08-27,US Open,1st Round,Grand Slam,high,David Goffin,Alejandro Tabilo,P2,10.193,1.6700,0,1.00,-1.0000,-1.0000
current,volume_200_hard,Hard|Grand Slam|high+medium,2024-08-27,US Open,1st Round,Grand Slam,high,Thanasi Kokkinakis,Stefanos Tsitsipas,P2,5.402,1.4300,0,0.50,-1.0000,-0.5000
current,volume_200_hard,Hard|Grand Slam|high+medium,2024-08-27,US Open,1st Round,Grand Slam,medium,Laslo Djere,Jan-Lennard Struff,P1,12.739,4.4900,1,1.00,3.4900,3.4900
current,volume_200_hard,Hard|Grand Slam|high+medium,2024-08-27,US Open,1st Round,Grand Slam,high,Zizou Bergs,Pavel Kotov,P2,7.073,2.2100,0,0.50,-1.0000,-0.5000
current,volume_200_hard,Hard|Grand Slam|high+medium,2024-08-27,US Open,1st Round,Grand Slam,medium,Otto Virtanen,Quentin Halys,P2,8.612,1.8100,0,0.50,-1.0000,-0.5000
current,volume_200_hard,Hard|Grand Slam|high+medium,2024-08-27,US Open,1st Round,Grand Slam,medium,Mariano Navone,Daniel Altmaier,P1,30.728,2.3400,1,2.00,1.3400,2.6800
current,volume_200_hard,Hard|Grand Slam|high+medium,2024-08-27,US Open,1st Round,Grand Slam,high,Tristan Schoolkate,Taro Daniel,P1,11.158,2.5300,1,1.00,1.5300,1.5300
current,volume_200_hard,Hard|Grand Slam|high+medium,2024-08-27,US Open,1st Round,Grand Slam,high,Matteo Arnaldi,Zachary Svajda,P2,21.740,3.3300,0,2.00,-1.0000,-2.0000
current,volume_200_hard,Hard|Grand Slam|high+medium,2024-08-27,US Open,1st Round,Grand Slam,high,Adrian Mannarino,Borna Coric,P1,29.537,3.6600,1,2.00,2.6600,5.3200
current,volume_200_hard,Hard|Grand Slam|high+medium,2024-08-27,US Open,1st Round,Grand Slam,high,Arthur Fils,Learner Tien,P2,16.859,3.5000,0,1.50,-1.0000,-1.5000
current,volume_200_hard,Hard|Grand Slam|high+medium,2024-08-27,US Open,1st Round,Grand Slam,high,Jakub Mensik,Felix Auger Aliassime,P1,14.316,4.1400,1,1.00,3.1400,3.1400
current,volume_200_hard,Hard|Grand Slam|high+medium,2024-08-28,US Open,2nd Round,Grand Slam,high,Casper Ruud,Gael Monfils,P1,9.841,1.5600,1,0.50,0.5600,0.2800
current,volume_200_hard,Hard|Grand Slam|high+medium,2024-08-28,US Open,2nd Round,Grand Slam,high,Tomas Martin Etcheverry,Francisco Cerundolo,P2,10.082,2.2300,0,1.00,-1.0000,-1.0000
current,volume_200_hard,Hard|Grand Slam|high+medium,2024-08-28,US Open,2nd Round,Grand Slam,high,Lorenzo Musetti,Miomir Kecmanovic,P2,8.475,2.9900,0,0.50,-1.0000,-0.5000
current,volume_200_hard,Hard|Grand Slam|high+medium,2024-08-29,US Open,2nd Round,Grand Slam,high,Jordan Thompson,Hubert Hurkacz,P2,5.804,1.5900,0,0.50,-1.0000,-0.5000
current,volume_200_hard,Hard|Grand Slam|high+medium,2024-08-29,US Open,2nd Round,Grand Slam,high,Christopher O'Connell,Mattia Bellucci,P1,14.500,3.1000,1,1.00,2.1000,2.1000
current,volume_200_hard,Hard|Grand Slam|high+medium,2024-08-29,US Open,2nd Round,Grand Slam,high,Nuno Borges,Thanasi Kokkinakis,P1,34.361,2.1900,1,2.00,1.1900,2.3800
current,volume_200_hard,Hard|Grand Slam|high+medium,2024-08-29,US Open,2nd Round,Grand Slam,high,Tomas Machac,Sebastian Korda,P1,6.474,3.6900,1,0.50,2.6900,1.3450
current,volume_200_hard,Hard|Grand Slam|high+medium,2024-08-29,US Open,2nd Round,Grand Slam,high,Gabriel Diallo,Arthur Fils,P1,23.427,3.4500,1,2.00,2.4500,4.9000
current,volume_200_hard,Hard|Grand Slam|high+medium,2024-08-30,US Open,3rd Round,Grand Slam,high,Casper Ruud,Juncheng Shang,P1,11.971,1.4400,1,1.00,0.4400,0.4400
current,volume_200_hard,Hard|Grand Slam|high+medium,2024-08-30,US Open,3rd Round,Grand Slam,high,Brandon Nakashima,Lorenzo Musetti,P2,16.985,2.3000,0,1.50,-1.0000,-1.5000
current,volume_200_hard,Hard|Grand Slam|high+medium,2024-08-31,US Open,3rd Round,Grand Slam,high,Jordan Thompson,Matteo Arnaldi,P1,8.768,1.8500,1,0.50,0.8500,0.4250
current,volume_200_hard,Hard|Grand Slam|high+medium,2024-08-31,US Open,3rd Round,Grand Slam,high,Nuno Borges,Jakub Mensik,P1,12.861,1.6300,1,1.00,0.6300,0.6300
current,volume_200_hard,Hard|Grand Slam|high+medium,2024-08-31,US Open,3rd Round,Grand Slam,high,Tomas Machac,David Goffin,P2,18.392,2.4000,0,1.50,-1.0000,-1.5000
current,volume_200_hard,Hard|Grand Slam|high+medium,2024-09-02,US Open,4th Round,Grand Slam,high,Alex De Minaur,Jordan Thompson,P2,30.825,4.2200,0,2.00,-1.0000,-2.0000
current,volume_200_hard,Hard|Grand Slam|high+medium,2024-09-03,US Open,Quarterfinals,Grand Slam,high,Taylor Harry Fritz,Alexander Zverev,P2,10.252,1.6100,0,1.00,-1.0000,-1.0000
current,volume_200_hard,Hard|Grand Slam|high+medium,2024-09-05,US Open,Quarterfinals,Grand Slam,high,Jannik Sinner,Daniil Medvedev,P1,6.868,1.3600,1,0.50,0.3600,0.1800
current,volume_200_hard,Hard|ATP500|high+medium,2024-09-26,Japan Open Tennis Championships,1st Round,ATP500,high,Holger Rune,Alejandro Tabilo,P2,34.231,2.5500,0,2.00,-1.0000,-2.0000
current,volume_200_hard,Hard|ATP500|high+medium,2024-09-26,Japan Open Tennis Championships,1st Round,ATP500,medium,Kei Nishikori,Marin Cilic,P2,33.603,2.3400,0,2.00,-1.0000,-2.0000
current,volume_200_hard,Hard|ATP500|high+medium,2024-09-27,Japan Open Tennis Championships,2nd Round,ATP500,high,Jack Draper,Hubert Hurkacz,P2,30.154,2.3900,0,2.00,-1.0000,-2.0000
current,volume_200_hard,Hard|Masters 1000|high,2024-10-02,Shanghai Masters,1st Round,Masters 1000,high,Botic Van De Zandschulp,Pablo Carreno-Busta,P1,32.921,2.2400,1,2.00,1.2400,2.4800
current,volume_200_hard,Hard|Masters 1000|high,2024-10-02,Shanghai Masters,1st Round,Masters 1000,high,Alexandre Muller,Luca Nardi,P2,38.318,2.4300,0,2.00,-1.0000,-2.0000
current,volume_200_hard,Hard|Masters 1000|high,2024-10-02,Shanghai Masters,1st Round,Masters 1000,high,Aleksandar Vukic,Corentin Moutet,P2,16.968,2.1300,0,1.50,-1.0000,-1.5000
current,volume_200_hard,Hard|Masters 1000|high,2024-10-02,Shanghai Masters,1st Round,Masters 1000,high,Thiago Seyboth Wild,Daniel Evans,P1,46.608,2.4300,1,2.00,1.4300,2.8600
current,volume_200_hard,Hard|Masters 1000|high,2024-10-02,Shanghai Masters,1st Round,Masters 1000,high,Zachary Svajda,Adrian Mannarino,P1,24.038,2.1500,1,2.00,1.1500,2.3000
current,volume_200_hard,Hard|Masters 1000|high,2024-10-03,Shanghai Masters,1st Round,Masters 1000,high,David Goffin,James Duckworth,P2,22.377,2.6800,0,2.00,-1.0000,-2.0000
current,volume_200_hard,Hard|Masters 1000|high,2024-10-03,Shanghai Masters,1st Round,Masters 1000,high,Miomir Kecmanovic,Rinky Hijikata,P2,48.756,2.5800,0,2.00,-1.0000,-2.0000
current,volume_200_hard,Hard|Masters 1000|high,2024-10-03,Shanghai Masters,1st Round,Masters 1000,high,Terence Atmane,Aleksandar Kovacevic,P2,25.596,2.1800,0,2.00,-1.0000,-2.0000
current,volume_200_hard,Hard|Masters 1000|high,2024-10-04,Shanghai Masters,2nd Round,Masters 1000,high,Alexandre Muller,Felix Auger Aliassime,P1,34.563,3.8300,1,2.00,2.8300,5.6600
current,volume_200_hard,Hard|Masters 1000|high,2024-10-04,Shanghai Masters,2nd Round,Masters 1000,high,Alejandro Tabilo,Arthur Rinderknech,P1,15.688,1.8500,1,1.50,0.8500,1.2750
current,volume_200_hard,Hard|Masters 1000|high,2024-10-04,Shanghai Masters,2nd Round,Masters 1000,high,Ugo Humbert,Arthur Cazaux,P2,24.041,3.8100,0,2.00,-1.0000,-2.0000
current,volume_200_hard,Hard|Masters 1000|high,2024-10-04,Shanghai Masters,2nd Round,Masters 1000,high,Gael Monfils,Sebastian Baez,P2,16.508,3.1700,0,1.50,-1.0000,-1.5000
current,volume_200_hard,Hard|Masters 1000|high,2024-10-05,Shanghai Masters,2nd Round,Masters 1000,high,Alexander Shevchenko,Francisco Cerundolo,P1,17.582,2.9200,1,1.50,1.9200,2.8800
current,volume_200_hard,Hard|Masters 1000|high,2024-10-07,Shanghai Masters,2nd Round,Masters 1000,high,Roman Safiullin,Alexander Bublik,P2,27.626,2.3100,0,2.00,-1.0000,-2.0000
current,volume_200_hard,Hard|Masters 1000|high,2024-10-08,Shanghai Masters,3rd Round,Masters 1000,high,Stefanos Tsitsipas,Alexandre Muller,P2,24.615,4.2300,0,2.00,-1.0000,-2.0000
current,volume_200_hard,Hard|Masters 1000|high,2024-10-08,Shanghai Masters,3rd Round,Masters 1000,high,Tomas Machac,Aleksandar Vukic,P2,15.601,3.1000,0,1.50,-1.0000,-1.5000
current,volume_200_hard,Hard|Masters 1000|high,2024-10-08,Shanghai Masters,3rd Round,Masters 1000,high,Gael Monfils,Ugo Humbert,P1,20.953,3.2300,1,2.00,2.2300,4.4600
current,volume_200_hard,Hard|Masters 1000|high,2024-10-10,Shanghai Masters,Quarterfinals,Masters 1000,high,Jannik Sinner,Daniil Medvedev,P2,28.638,3.7300,0,2.00,-1.0000,-2.0000
current,volume_200_hard,Hard|ATP500|high+medium,2024-10-21,Vienna Open,1st Round,ATP500,high,Jakub Mensik,Alexei Popyrin,P2,13.458,2.0700,0,1.00,-1.0000,-1.0000
current,volume_200_hard,Hard|ATP500|high+medium,2024-10-22,Vienna Open,1st Round,ATP500,medium,Miomir Kecmanovic,Mariano Navone,P2,21.780,3.6200,0,2.00,-1.0000,-2.0000
current,volume_200_hard,Hard|ATP500|high+medium,2024-10-23,Swiss Indoors,1st Round,ATP500,medium,Stan Wawrinka,Adrian Mannarino,P2,44.962,2.3700,0,2.00,-1.0000,-2.0000
current,volume_200_hard,Hard|ATP500|high+medium,2024-10-24,Swiss Indoors,2nd Round,ATP500,high,Denis Shapovalov,Roberto Bautista Agut,P2,14.222,2.3000,0,1.00,-1.0000,-1.0000
current,volume_200_hard,Hard|ATP500|high+medium,2024-10-25,Vienna Open,Quarterfinals,ATP500,high,Karen Khachanov,Matteo Berrettini,P1,32.182,2.4500,1,2.00,1.4500,2.9000
current,volume_200_hard,Hard|Masters 1000|high,2024-10-29,BNP Paribas Masters,1st Round,Masters 1000,high,Karen Khachanov,Christopher O'Connell,P2,25.044,3.8800,0,2.00,-1.0000,-2.0000
current,volume_200_hard,Hard|Masters 1000|high,2024-10-29,BNP Paribas Masters,1st Round,Masters 1000,high,Zizou Bergs,Richard Gasquet,P2,16.315,2.7300,0,1.50,-1.0000,-1.5000
current,volume_200_hard,Hard|Masters 1000|high,2024-10-30,BNP Paribas Masters,2nd Round,Masters 1000,high,Jack Draper,Taylor Harry Fritz,P2,16.727,2.0300,0,1.50,-1.0000,-1.5000
current,volume_200_hard,Hard|Masters 1000|high,2024-10-30,BNP Paribas Masters,2nd Round,Masters 1000,high,Holger Rune,Alexander Bublik,P2,22.236,3.7700,0,2.00,-1.0000,-2.0000
current,volume_200_hard,Hard|Masters 1000|high,2024-10-31,BNP Paribas Masters,3rd Round,Masters 1000,high,Alex De Minaur,Jack Draper,P1,41.938,2.3500,1,2.00,1.3500,2.7000
current,volume_200_hard,Hard|Grand Slam|high+medium,2025-01-12,Australian Open,1st Round,Grand Slam,medium,Quentin Halys,Adam Walton,P2,16.077,1.9000,0,1.50,-1.0000,-1.5000
current,volume_200_hard,Hard|Grand Slam|high+medium,2025-01-13,Australian Open,1st Round,Grand Slam,high,Roberto Carballes Baena,Alejandro Tabilo,P1,10.342,2.7900,1,1.00,1.7900,1.7900
current,volume_200_hard,Hard|Grand Slam|high+medium,2025-01-13,Australian Open,1st Round,Grand Slam,high,Jordan Thompson,Dominik Koepfer,P1,8.472,1.3900,1,0.50,0.3900,0.1950
current,volume_200_hard,Hard|Grand Slam|high+medium,2025-01-13,Australian Open,1st Round,Grand Slam,high,Nuno Borges,Alexandre Muller,P2,7.737,2.3000,0,0.50,-1.0000,-0.5000
current,volume_200_hard,Hard|Grand Slam|high+medium,2025-01-13,Australian Open,1st Round,Grand Slam,high,Sebastian Korda,Lukas Klein,P1,5.531,1.3600,1,0.50,0.3600,0.1800
current,volume_200_hard,Hard|Grand Slam|high+medium,2025-01-13,Australian Open,1st Round,Grand Slam,high,Fabian Marozsan,Thiago Seyboth Wild,P2,19.488,3.1000,0,1.50,-1.0000,-1.5000
current,volume_200_hard,Hard|Grand Slam|high+medium,2025-01-13,Australian Open,1st Round,Grand Slam,high,Tristan Schoolkate,Taro Daniel,P1,8.273,1.9700,1,0.50,0.9700,0.4850
